Expected,Predicted_cc_full,Predicted_cc_small,Predicted_visual_coco,Predicted_vil_coco,Predicted_vqa,Predicted_votinglabel_3model,Predicted_votinglabel_5model,Predicted_votingmean_prob_5model,Predicted_votingsum_prob_5model,Predicted_votingmean_prob_3model,Predicted_votingsum_prob_3model
0,0.757701755,0.75645119,0.865408778,0.880765617,0.825897694,0.880765617,0.880765617,0.817245007,0.95978426,0.834625383,0.88160862
0,0.213342667,0.32014063,0.025917845,0.000392614,0.184240952,0.000392614,0.000392614,0.148806941,0.028974669,0.079884375,0.074420144
0,0.026812222,0.064777724,0.000471949,6.41E-05,0.143194705,6.41438E-05,6.41438E-05,0.047064149,0.010672464,0.009116105,0.049958957
0,0.538613379,0.11698278,0.000726933,0.00014019,0.089886256,0.00014019,0.00014019,0.149269908,0.02910521,0.179826834,0.12774575
0,0.013568287,0.097655736,0.001430144,0.023946507,0.076761559,0.001430144,0.001430144,0.042672447,0.01021859,0.012981646,0.051071341
0,0.040300932,0.088493526,0.771071553,0.001637229,0.155805096,0.001637229,0.001637229,0.211461667,0.052880865,0.271003238,0.201977486
0,0.817337871,0.504805148,0.897943199,0.064839393,0.699798703,0.897943199,0.897943199,0.596944863,0.725009584,0.593373487,0.636508284
0,0.014846824,0.065049738,0.000486211,0.000737732,0.175426692,0.000486211,0.000486211,0.051309439,0.011130144,0.005356922,0.048899225
0,0.43404001,0.58699435,0.008588498,0.001520147,0.622113645,0.001520147,0.001520147,0.33065133,0.155317855,0.148049552,0.107964574
0,0.295978725,0.148113221,0.012969068,0.000674515,0.168490633,0.000674515,0.000674515,0.125245233,0.023032488,0.103207436,0.084652016
0,0.159911677,0.438106924,0.32914716,0.031117927,0.169024318,0.031117927,0.031117927,0.225461601,0.060347875,0.173392255,0.123505313
0,0.287392646,0.187718302,0.857339025,0.001971517,0.798440397,0.001971517,0.001971517,0.426572377,0.324257041,0.382234396,0.330351961
0,0.145972714,0.031542845,0.012987717,9.28E-05,0.108581476,9.27671E-05,9.27671E-05,0.059835504,0.012108742,0.053017733,0.064050265
0,0.017927853,0.07019791,0.000594676,0.000180081,0.110942923,0.000180081,0.000180081,0.039968688,0.009948717,0.006234203,0.049144612
0,0.047474168,0.362315327,0.031114684,0.001606614,0.160955161,0.001606614,0.001606614,0.120693191,0.022030124,0.026731822,0.05522093
0,0.257695168,0.363292605,0.00178214,0.001415692,0.448521495,0.001415692,0.001415692,0.21454142,0.054444755,0.086964334,0.077399642
0,0.020010768,0.070347458,0.051477157,7.60E-05,0.122122526,7.59954E-05,7.59954E-05,0.052806781,0.011296158,0.02385464,0.054327172
0,0.12345738,0.148296118,0.222799167,0.978971362,0.132045493,0.12345738,0.12345738,0.321113904,0.14321243,0.441742636,0.41349296
0,0.01007579,0.139993265,0.000713868,6.04E-05,0.105784804,6.04307E-05,6.04307E-05,0.051325631,0.011131927,0.003616696,0.048415899
0,0.550418735,0.824563861,0.903293252,0.996322751,0.468338221,0.996322751,0.996322751,0.748587364,0.923145557,0.816678246,0.869899389
0,0.020890724,0.209031209,0.002890892,0.012724344,0.153211713,0.002890892,0.002890892,0.079749776,0.014737654,0.012168653,0.050835457
0,0.008341283,0.08087796,0.007970052,0.000101738,0.123084627,0.000101738,0.000101738,0.044075132,0.010361439,0.005471024,0.048931075
0,0.037801195,0.139618054,0.002307691,0.000659714,0.168715343,0.000659714,0.000659714,0.069820399,0.013363217,0.013589533,0.051248391
0,0.749361217,0.908447623,0.994267523,0.881094277,0.185922801,0.994267523,0.994267523,0.743818688,0.919693277,0.874907672,0.90460274
0,0.015108831,0.101676762,0.00093963,0.000124906,0.138440609,0.000124906,0.000124906,0.051258148,0.0111245,0.005391123,0.04890877
0,0.007277376,0.028114909,0.003277925,1.37E-05,0.108119756,1.37369E-05,1.37369E-05,0.029360741,0.008956378,0.003523013,0.048390008
0,0.024643201,0.052254047,0.000661225,0.000697232,0.107144579,0.000661225,0.000661225,0.037080057,0.009668185,0.008667219,0.049831279
0,0.032612432,0.086743057,0.005130734,7.38E-05,0.093401872,7.37853E-05,7.37853E-05,0.043592376,0.010312053,0.01260565,0.05096212
0,0.011443746,0.614780068,0.000901935,0.004113324,0.800629139,0.000901935,0.000901935,0.286373643,0.105621834,0.005486335,0.048935351
0,0.025097638,0.142124921,0.005247797,0.002117738,0.140976861,0.002117738,0.002117738,0.063112991,0.012507134,0.010821058,0.050446732
0,0.00746373,0.066059604,0.00074015,0.000199153,0.083335519,0.000199153,0.000199153,0.031559631,0.009153678,0.002801011,0.048190916
0,0.239708513,0.141690642,0.310373485,0.000637022,0.172764778,0.000637022,0.000637022,0.173034888,0.036627137,0.183573007,0.130271319
0,0.103280552,0.282889307,0.004233292,0.000369908,0.134068683,0.000369908,0.000369908,0.104968348,0.018885096,0.035961251,0.058182193
0,0.119680978,0.486338586,0.020560944,0.000500698,0.112221897,0.000500698,0.000500698,0.147860621,0.028709604,0.046914207,0.061889642
0,0.413916141,0.731125891,0.94199419,0.371367812,0.831219673,0.371367812,0.94199419,0.657924742,0.829097907,0.575759381,0.611721984
0,0.00805784,0.051947501,0.00095599,0.00030992,0.142830014,0.00030992,0.00030992,0.040820253,0.010032945,0.003107917,0.04827545
0,0.00706113,0.027914118,0.000537287,3.80E-05,0.051001094,3.79853E-05,3.79853E-05,0.017310323,0.007947672,0.002545467,0.048120636
0,0.006435837,0.085225657,0.001067758,0.000138495,0.083471261,0.000138495,0.000138495,0.035267802,0.0094962,0.002547363,0.048121157
0,0.212679178,0.145260304,0.178491116,0.004388074,0.280797601,0.004388074,0.004388074,0.164323254,0.033674253,0.131852789,0.0989556
0,0.044514567,0.258776367,0.00207583,0.002123271,0.145293012,0.00207583,0.00207583,0.090556609,0.016392002,0.016237889,0.052026534
0,0.092724256,0.124388799,0.000529688,0.000582196,0.118590489,0.000529688,0.000529688,0.067363086,0.013043074,0.031278713,0.056661633
0,0.015731882,0.050191451,0.000760314,0.000360534,0.076747268,0.000360534,0.000360534,0.02875829,0.008903062,0.005617577,0.048972012
0,0.030175475,0.052087735,0.000596459,4.95E-05,0.077980362,4.95482E-05,4.95482E-05,0.032177916,0.009209926,0.010273828,0.050289684
0,0.44292146,0.062656328,0.034770437,0.004462101,0.242719695,0.004462101,0.004462101,0.157506004,0.031525056,0.160717999,0.115506128
0,0.048141051,0.307045221,0.043254409,0.010431512,0.115582049,0.010431512,0.010431512,0.104890849,0.018870742,0.033942324,0.057521948
0,0.091045342,0.200605139,0.001233792,0.009570566,0.129742265,0.001233792,0.001233792,0.086439421,0.015741225,0.0339499,0.057524412
0,0.04554924,0.076545782,0.121502377,0.000674136,0.151251838,0.000674136,0.000674136,0.079104675,0.014644275,0.055908584,0.065097963
0,0.42449376,0.513480663,0.128254116,0.222652748,0.64891839,0.128254116,0.128254116,0.387559935,0.245195922,0.258466875,0.190124909
0,0.013102267,0.040729921,0.00079737,6.24E-05,0.131529495,6.23835E-05,6.23835E-05,0.037244287,0.009683922,0.004654007,0.048703451
0,0.012879494,0.142762408,0.103903934,0.000412054,0.060695913,0.000412054,0.000412054,0.06413076,0.012633461,0.039065161,0.05921114
0,0.047310434,0.598282516,0.000783317,0.01444572,0.109939598,0.000783317,0.000783317,0.154152317,0.030517065,0.020846491,0.053407321
0,0.008506045,0.148907766,0.010995278,0.002225813,0.109910816,0.002225813,0.002225813,0.056109143,0.011670999,0.007242379,0.049428052
0,0.366450578,0.203811049,0.032526612,0.000215514,0.174198464,0.000215514,0.000215514,0.155440443,0.030900481,0.133064235,0.099605592
0,0.072800606,0.412299812,0.112499267,0.005439775,0.10411156,0.005439775,0.005439775,0.141430204,0.026969785,0.063579883,0.067955929
0,0.139353365,0.182551116,0.004437128,0.000731209,0.13410984,0.000731209,0.000731209,0.092236531,0.016665073,0.0481739,0.06232992
0,0.02459522,0.032038067,0.000631086,0.000336194,0.071256667,0.000336194,0.000336194,0.025771447,0.008643338,0.008520833,0.049789709
0,0.685175538,0.405785769,0.960362196,0.247454837,0.14767395,0.960362196,0.14767395,0.489290458,0.473251706,0.630997524,0.686968613
0,0.159347713,0.113120057,0.059844024,0.007341024,0.410896987,0.007341024,0.007341024,0.150109961,0.029343534,0.07551092,0.0726327
0,0.030562764,0.089861058,0.055095643,0.000828076,0.068665184,0.000828076,0.000828076,0.049002545,0.010879084,0.028828828,0.05588104
0,0.015289208,0.198785111,0.006443668,0.000195184,0.047900546,0.000195184,0.000195184,0.053722744,0.011398917,0.007309354,0.049446937
0,0.050933026,0.079576254,0.082534716,0.001394609,0.340188384,0.001394609,0.001394609,0.110925398,0.020021067,0.044954117,0.061210341
0,0.574816167,0.305598646,0.001445964,0.000206065,0.173980564,0.000206065,0.000206065,0.211209481,0.052754702,0.192156065,0.136218032
0,0.215776995,0.37277022,0.012868072,0.001612537,0.120669983,0.001612537,0.001612537,0.144739561,0.02785197,0.076752535,0.07313609
0,0.325240582,0.18838045,0.046233013,0.017611384,0.276497394,0.017611384,0.017611384,0.170792565,0.035844089,0.129694993,0.097807201
0,0.006760738,0.047630403,0.00053463,4.86E-05,0.03945253,4.86115E-05,4.86115E-05,0.018885383,0.008072825,0.002447993,0.048093854
0,0.011074166,0.013084854,0.000540928,6.02E-05,0.118358247,6.01832E-05,6.01832E-05,0.028623676,0.008891192,0.003891759,0.048491991
0,0.804976702,0.477513015,0.853849292,0.833144248,0.175053045,0.853849292,0.853849292,0.62890726,0.783990176,0.830656747,0.879100593
0,0.007080922,0.431428283,0.000506314,4.62E-05,0.101710476,4.61568E-05,4.61568E-05,0.108154431,0.019484567,0.002544464,0.048120361
0,0.175111488,0.306747556,0.033836015,0.048913445,0.139494866,0.033836015,0.033836015,0.140820674,0.02681029,0.085953649,0.076967719
0,0.012424137,0.101734154,0.004037357,7.57E-05,0.06705945,7.56989E-05,7.56989E-05,0.037066159,0.009666855,0.005512397,0.048942629
0,0.808886468,0.351937979,0.018863624,0.000776853,0.133563906,0.000776853,0.000776853,0.262805766,0.085337408,0.276175648,0.207025989
0,0.063500248,0.210446104,0.947996855,0.000597885,0.11469242,0.000597885,0.000597885,0.267446702,0.089030292,0.337364996,0.273723957
0,0.84832108,0.780218124,0.99932313,0.80292362,0.248110101,0.99932313,0.99932313,0.735779211,0.913551596,0.88352261,0.90897105
0,0.07758496,0.346431226,0.001611782,0.000115529,0.226307154,0.000115529,0.000115529,0.13041013,0.024223775,0.026437423,0.055128847
0,0.074171327,0.338037074,0.001704103,0.005471879,0.14147298,0.001704103,0.001704103,0.112171473,0.020267017,0.02711577,0.05534124
0,0.294088453,0.072633378,0.092089593,0.000529087,0.142770305,0.000529087,0.000529087,0.120422163,0.021971807,0.128902378,0.097388356
0,0.079173736,0.44082728,0.404611319,0.424565345,0.27176407,0.079173736,0.079173736,0.32418835,0.147026392,0.302783467,0.23445951
0,0.17550908,0.362001151,0.004854661,0.813288331,0.819224954,0.004854661,0.004854661,0.434975635,0.342934634,0.331217357,0.266452599
0,0.723466337,0.481225729,0.996141136,0.996401191,0.213954523,0.996401191,0.996401191,0.682237783,0.860851203,0.905336221,0.919236427
0,0.016193388,0.073891491,0.055478498,0.001571506,0.106115386,0.001571506,0.001571506,0.050650054,0.011057804,0.024414464,0.054499999
0,0.067348026,0.052069917,0.002927752,0.00013122,0.12678656,0.00013122,0.00013122,0.049852695,0.010970948,0.023468999,0.054208419
0,0.011474761,0.03857892,0.00252953,0.001657833,0.051703788,0.001657833,0.001657833,0.021188967,0.008259394,0.005220708,0.048861229
0,0.546192229,0.147835106,0.001555216,0.006269923,0.422770351,0.001555216,0.001555216,0.224924565,0.060044061,0.184672456,0.131020554
0,0.367595404,0.602905214,0.986159384,0.717063606,0.754377067,0.986159384,0.986159384,0.685620135,0.86485357,0.690272798,0.757980029
0,0.439915657,0.301620901,0.008699225,0.122252814,0.799398184,0.008699225,0.008699225,0.334377356,0.160269203,0.190289232,0.134905454
0,0.478084952,0.400649369,0.011846571,0.894718349,0.371426463,0.011846571,0.011846571,0.431345141,0.334801295,0.461549957,0.442579383
0,0.416323811,0.808040023,0.997712493,0.913454592,0.44675234,0.997712493,0.997712493,0.716456652,0.897022139,0.775830299,0.839563218
0,0.234109759,0.23442331,0.484515876,0.124738321,0.202188343,0.124738321,0.124738321,0.255995122,0.080169315,0.281121319,0.21193982
0,0.423677981,0.564948797,0.999190867,0.984662414,0.11009232,0.999190867,0.999190867,0.616514476,0.762266287,0.80251042,0.859972614
0,0.010167095,0.067211002,0.010466922,0.000801055,0.12007647,0.000801055,0.000801055,0.041744509,0.010125162,0.007145024,0.049400614
0,0.141714409,0.188683137,0.000750748,0.000992355,0.371364713,0.000750748,0.000750748,0.140701073,0.026779102,0.047819171,0.062205643
0,0.015709061,0.067958698,0.364125967,8.89E-06,0.121363044,8.88952E-06,8.88952E-06,0.113833132,0.020599604,0.126614639,0.0961884
0,0.00839458,0.048652578,0.000519438,0.002057887,0.150983974,0.000519438,0.000519438,0.042121691,0.010163035,0.003657302,0.048427125
0,0.348279625,0.108232647,0.025427869,0.006092874,0.248647422,0.006092874,0.006092874,0.147336087,0.028563697,0.126600123,0.096180828
0,0.623668134,0.247311458,0.077953771,0.08932326,0.211116105,0.077953771,0.077953771,0.249874546,0.075770279,0.263648388,0.194958099
0,0.033094112,0.051625572,0.003251772,3.58E-05,0.159928024,3.58043E-05,3.58043E-05,0.049587057,0.010942162,0.01212723,0.050823466
0,0.515188992,0.064224079,0.110055022,0.41084072,0.07711225,0.064224079,0.064224079,0.235484213,0.066288079,0.345361578,0.28336506
0,0.026659708,0.085985951,0.000632557,0.001001364,0.139485225,0.000632557,0.000632557,0.050752961,0.011069063,0.00943121,0.050048769
0,0.201493904,0.636650026,0.55513835,0.007158114,0.267950356,0.007158114,0.007158114,0.33367815,0.159330424,0.254596789,0.186575176
0,0.098914608,0.069557294,0.000844018,0.000332015,0.222551987,0.000332015,0.000332015,0.078439984,0.01454867,0.033363547,0.057333973
0,0.197692767,0.173517987,0.005413614,0.296150088,0.13251394,0.005413614,0.005413614,0.161057679,0.032627656,0.166418823,0.119046879
0,0.02510079,0.41303733,0.011852087,0.002951332,0.176668018,0.002951332,0.002951332,0.125921911,0.023185246,0.013301403,0.051164399
0,0.373416334,0.438737571,0.033988241,0.050743435,0.172181219,0.033988241,0.033988241,0.21381336,0.054071159,0.152716003,0.110690827
0,0.623383343,0.280315429,0.001506753,0.001126299,0.098123856,0.001126299,0.001126299,0.200891136,0.047830086,0.208672132,0.148303776
0,0.014216912,0.112195835,0.007264521,0.000220069,0.158514798,0.000220069,0.000220069,0.058482427,0.011947949,0.007233834,0.049425644
0,0.185812578,0.057790838,0.002409038,0.000181458,0.206318364,0.000181458,0.000181458,0.090502455,0.016383273,0.062801025,0.067660539
0,0.209359124,0.143834725,0.023539757,0.003632304,0.167587772,0.003632304,0.003632304,0.109590736,0.019760874,0.078843728,0.073991196
0,0.689650416,0.538952172,0.143076584,0.974246025,0.342789173,0.974246025,0.974246025,0.537742874,0.593252797,0.602324342,0.648840423
0,0.367203593,0.177163824,0.010871252,0.932569981,0.139206275,0.010871252,0.010871252,0.325402985,0.148556201,0.436881609,0.406437983
0,0.048728745,0.210466057,0.002057905,0.000441843,0.302049816,0.000441843,0.000441843,0.112748873,0.020381985,0.017076164,0.052275154
0,0.096809313,0.266257107,0.018078221,0.059294544,0.119935334,0.018078221,0.018078221,0.112074904,0.020247851,0.058060693,0.065888257
0,0.184575841,0.350354493,0.012334073,0.258144826,0.184050545,0.012334073,0.012334073,0.197891955,0.046482564,0.151684913,0.110083299
0,0.060923226,0.214609087,0.018276222,0.000851165,0.078670792,0.000851165,0.000851165,0.074666098,0.014017404,0.026683538,0.055205817
0,0.115480654,0.50698626,0.000691578,0.11535161,0.824573874,0.000691578,0.000691578,0.312616795,0.133098945,0.077174614,0.073307945
0,0.030338556,0.074338004,0.012985002,0.009876941,0.091643117,0.009876941,0.009876941,0.043836324,0.01033698,0.0177335,0.052470896
0,0.064010076,0.046561517,0.011597614,0.000738646,0.070349276,0.000738646,0.000738646,0.038651426,0.009819804,0.025448779,0.054820672
0,0.067936562,0.180305332,0.018950207,0.003059771,0.140268624,0.003059771,0.003059771,0.082104099,0.015083447,0.02998218,0.056247258
0,0.230873689,0.669229746,0.000709466,0.301857591,0.821799576,0.000709466,0.000709466,0.404894014,0.278671725,0.177813582,0.12640581
0,0.007831442,0.05642277,0.007454332,0.000142561,0.10041485,0.000142561,0.000142561,0.034453191,0.009419883,0.005142779,0.048839504
0,0.150540069,0.131025657,0.00197252,0.000670027,0.109145947,0.000670027,0.000670027,0.078670844,0.014581805,0.051060872,0.06335
0,0.018844606,0.247259319,0.000951355,0.000341284,0.067214809,0.000341284,0.000341284,0.066922275,0.01298645,0.006712415,0.049278864
0,0.408842534,0.283145249,0.963816881,0.831180274,0.142097563,0.963816881,0.142097563,0.5258165,0.564185155,0.73461323,0.803399663
0,0.054096352,0.171597302,0.001777851,0.002063976,0.089867786,0.001777851,0.001777851,0.063880653,0.012602301,0.019312726,0.052943992
0,0.872040033,0.728346348,0.994564414,0.401490152,0.831128895,0.994564414,0.994564414,0.765513968,0.934327066,0.756031533,0.822910064
0,0.011928576,0.201997563,0.00373817,0.000809883,0.082644254,0.000809883,0.000809883,0.060223689,0.012155265,0.00549221,0.048936991
0,0.5804317,0.475395352,0.123588368,0.11464072,0.165338352,0.11464072,0.11464072,0.291878898,0.110936468,0.272886929,0.203805333
0,0.572483957,0.477181345,0.000721516,0.904036999,0.189780042,0.904036999,0.000721516,0.428840772,0.329247099,0.492414157,0.4886232
0,0.008192264,0.032095835,0.003756131,6.34E-05,0.061067954,6.3363E-05,6.3363E-05,0.021035109,0.008246801,0.004003919,0.048523052
0,0.025055556,0.451081842,0.002460614,0.002441834,0.095288195,0.002441834,0.002441834,0.115265608,0.020890603,0.009986001,0.050207268
0,0.631558537,0.272499382,0.355231524,0.112237804,0.179127812,0.112237804,0.112237804,0.310131012,0.130256826,0.366342622,0.309609774
0,0.026631838,0.154922217,0.003333619,0.001521898,0.137173146,0.001521898,0.001521898,0.064716544,0.01270674,0.010495785,0.050353327
0,0.047144931,0.122280322,0.000559972,0.002508442,0.111777604,0.000559972,0.000559972,0.056854254,0.01175726,0.016737781,0.05217466
0,0.010502086,0.10674645,0.000836356,2.92E-05,0.049970251,2.91728E-05,2.91728E-05,0.033616863,0.009342163,0.003789205,0.048463608
0,0.015468425,0.112921864,0.000882047,7.92E-05,0.05192031,7.91534E-05,7.91534E-05,0.03625436,0.009589446,0.005476542,0.048932616
0,0.157359138,0.564266562,0.000823464,0.001023248,0.818137467,0.000823464,0.000823464,0.308321976,0.128221042,0.053068617,0.06406857
0,0.011427353,0.056970917,0.001021046,9.47E-05,0.072852567,9.47066E-05,9.47066E-05,0.028473318,0.008877952,0.004181035,0.048572138
